DSNY Zone,DSNY District,Site Location,BinType
BKN,BKN02,120 SCHERMERHORN ST - INSIDE BUILDING,Recycle
BKN,BKN02,141 LIVINGSTON ST - INSIDE BUILDING,Recycle
BKN,BKN02,345 ADAMS ST - INSIDE BUILDING,Recycle
BKN,BKN02,360 ADAMS ST - INSIDE BUILDING,Recycle
BKN,BKN02,6TH AVE & ATLANTIC AVE,Recycle
BKN,BKN02,6TH AVE & DEAN ST,Recycle
BKN,BKN02,727 FULTON ST @ NE CORNER OF S ELLIOTT PL,Recycle
BKN,BKN02,ARCHWAY ON ADAMS ST SIDE,Recycle
BKN,BKN02,BROOKLYN BRIDGE PARK - PIER 1,Recycle
BKN,BKN02,BROOKLYN BRIDGE PARK - PIER 1,Recycle
BKN,BKN02,FRONT ST & JAY ST,Recycle
BKN,BKN02,FULTON ST & CLINTON AVE,Recycle
BKN,BKN02,FULTON ST & LAFAYETTE/GREENE/S OXFORD,Recycle
BKN,BKN02,LAFAYETTE & FULTON ST,Recycle
BKN,BKN02,LAFAYETTE AVE BET WAVERLY AVE & WASHINGTON AVE,Recycle
BKN,BKN02,MYRTLE AVE & ADELPHI ST,Recycle
BKN,BKN02,MYRTLE AVE & ASHL& PL,Recycle
BKN,BKN02,MYRTLE AVE & CLINTON AVE,Recycle
BKN,BKN02,N/E MONTAGUE ST & CLINTON  ST,Recycle
BKN,BKN02,N/E MONTAGUE ST & COURT ST,Recycle
BKN,BKN02,N/E MONTAGUE ST & HENRY ST,Recycle
BKN,BKN02,N/E MYRTLE AVE & GRAND ST,Recycle
BKN,BKN02,N/W MONTAGUE ST & CLINTON ST,Recycle
BKN,BKN02,N/W MONTAGUE ST & COURT ST,Recycle
BKN,BKN02,N/W MONTAGUE ST & HICKS ST,Recycle
BKN,BKN02,OLD FULTON PLAZA,Recycle
BKN,BKN02,PEARL ST TRIANGLE,Recycle
BKN,BKN02,PEARL ST TRIANGLE,Recycle
BKN,BKN02,S/E MONTAGUE ST & HICKS ST,Recycle
BKN,BKN02,S/E MYRTLE AVE & HALL ST,Recycle
BKN,BKN02,S/E MYRTLE AVE & STEUBEN ST,Recycle
BKN,BKN02,S/W MONTAGUE ST & HENRY  ST,Recycle
BKN,BKN02,WASHINGTON PARK & DEKALB AVENUE,Recycle
BKN,BKN02,WATER ST BET ADAMS ST & ANCHORAGE PL,Recycle
BKN,BKN02,210 JORALEMON ST - INSIDE BUILDING,Recycle
BKN,BKN02,BROOKLYN BRIDGE PARK - PIER 6,Recycle
BKN,BKN02,FULTON ST & WASHINGTON AVE,Recycle
BKN,BKN02,PUTNAM TRIANGLE,Recycle
BKN,BKN02,S/W MYRTLE AVE & EMERSON PL,Recycle
BKN,BKN08,1251 PROSPECT PLACE,Recycle
BKN,BKN09,990 WASHINGTON AVE - BBG,Recycle
BKN,BKN09,450 FLATBUSH AVE - PROSPECT PARK ZOO,Recycle
BKS,BKS18,FLOYD BENNETT FIELD TRAINING CENTER,Recycle
BX,BX02,765 MANIDA ST - HUNTS POINT RECREATION CENTER,Recycle
BX,BX02,812 EDGEWATER RD - HUNTS POINT RIVERSIDE PARK,Recycle
BX,BX04,161-164 WALTON AVE - JOYCE KILMER PARK,Recycle
BX,BX06,2300 SOUTHERN BLVD - BRONX ZOO MAIN ENTRANCE,Recycle
BX,BX06,2900 SOUTHERN BLVD - VISITORS SERVICE CENTER,Recycle
BX,BX06,BRONX ZOO,Recycle
BX,BX06,BRONX ZOO,Recycle
BX,BX06,BRONX ZOO,Recycle
BX,BX08,5521 MOSHOLU AVE,Recycle
BX,BX08,6301 RIVERDALE AVE - FRONT ENTRANCE,Recycle
BX,BX08,BROADWAY & MANHATTAN COLLEGE PKWY - VAN CORTLANDT PARK,Recycle
BX,BX08,6301 RIVERDALE AVE - CAMPUS WIDE,Recycle
BX,BX10,2551 WESTCHESTER AVE - OWEN DOLEN RECREATION CENTER,Recycle
BX,BX10,ORCHARD BEACH ROAD - BASKETBALL COURT AREA,Recycle
BX,BX10,ORCHARD BEACH ROAD - ORCHARD BEACH BOATHOUSE,Recycle
BX,BX10,ORCHARD BEACH ROAD - PELHAM PLAYGROUND,Recycle
MAN,M01,N/E LAFAYETTE ST & WORTH ST - NYC DEPARTMENT OF SANITATION HQ,Recycle
MAN,M01,4 SOUTH ST - WHITEHALL FERRY TERMINAL,Recycle
MAN,M01,GOVERNORS ISLAND,Recycle
MAN,M02,COURTYARD WEST,Recycle
MAN,M02,PIER 40 DOG RUN,Recycle
MAN,M02,PIER 45,Recycle
MAN,M02,PIER 51,Recycle
MAN,M02,PIER 57,Recycle
MAN,M02,PIER 40 COURTYARD & TUNNEL,Recycle
MAN,M02,PIER 40,Recycle
MAN,M04,CHELSEA WATERSIDE PARK FIELD,Recycle
MAN,M04,CHELSEA WATERSIDE PARK PLAYGROUND,Recycle
MAN,M04,PIER 66 SEATING AREA,Recycle
MAN,M10,135TH ST & ST NICHOLAS AVE,Recycle
MAN,M10,35 WEST 134TH ST - HANSBOROUGH RECREATION CENTER,Recycle
MAN,M10,S/W WEST 123RD ST & MORNINGSIDE AVE,Recycle
MAN,M10,W/S OF MORNINGSIDE AVE & WEST 113TH ST,Recycle
MAN,M10,W/S OF MORNINGSIDE AVE & WEST 114TH ST,Recycle
MAN,M11,RANDALLS ISLAND,Recycle
MAN,M11,1Â RANDALLS ISLAND PARK,Recycle
MAN,M11,RANDALLS ISLAND,Recycle
MAN,M12,BROADWAY & ARDEN,Recycle
MAN,M12,"RIVERSIDE DR TO BROADWAY, W 192 ST TO DYCKMAN ST - (JAKOB JAVITZ PLAYGROUND, CORBIN CIRCLE)",Recycle
MAN,M12,DYCKMAN ST & HUDSON RIVER - DYCKMAN FIELDS,Recycle
QE,QE07,43-50 MAIN ST - QUEENS BOTANICAL GARDEN,Recycle
QE,QE08,KISSENA BLVD & HORACE HARDING EXPRESSWAY - QUEENS COLLEGE,Recycle
QE,QE08,N/W/C 150 ST / MELBOURNE AVE,Recycle
QE,QE11,56TH AVE & 223 ST,Recycle
QE,QE12,106-16 173RD ST - DETECTIVE KEITH WILLIAMS RECREATION CENTER,Recycle
QE,QE12,133-39 GUY BREWER BLVD - VIC HANSEN RECREATION CENTER,Recycle
QE,QE12,177-01 BAISLEY BLVD - ROY WILKINS PARK,Recycle
QE,QE13,WINCHESTER BLVD & GRAND CENTRAL PARKWAY - ALLEY POND ADVENTURE COURSE,Recycle
QE,QE13,WINCHESTER BLVD & UNION TURNPIKE - ALLEY POND PARK HOUSE,Recycle
QE,QE14,B92ND ST/BEACH - ROCKAWAY BEACH,Recycle
QE,QE14,B95TH ST/BEACH - ROCKAWAY BEACH,Recycle
QE,QE14,B13TH ST/BEACH - ROCKAWAY BEACH,Recycle
QE,QE14,B17TH ST/BEACH - ROCKAWAY BEACH,Recycle
QE,QE14,B9TH ST/BEACH - ROCKAWAY BEACH,Recycle
QW,QW04,AL ORTER RECREATION CENTER - FLUSHING MEADOW PARK,Recycle
QW,QW04,PASSERELLE CIRCLE - FLUSHING MEADOW PARK,Recycle
QW,QW04,QUEENS HALL OF SCIENCE - FLUSHING MEADOW PARK,Recycle
QW,QW04,QUEENS MUSEUM - FLUSHING MEADOW PARK,Recycle
QW,QW04,QUEENS THEATRE - FLUSHING MEADOW PARK,Recycle
QW,QW04,QUEENS ZOO - FLUSHING MEADOW PARK,Recycle
QW,QW04,FLUSHING MEADOW PARK PLAYGROUNDS,Recycle
QW,QW06,93-29 QUEENS BLVD - LBH RECREATION CENTER,Recycle
SI,SI01,6 VICTORY BLVD - LYONS POOL,Recycle
SI,SI01,899 HENDERSON AVE - WEST BRIGHTON POOL,Recycle
SI,SI01,CLOVE RD & CHESHIRE PL,Recycle
SI,SI01,CLOVE RD & MARTLINGS AVE,Recycle
SI,SI01,CLOVE RD & VICTORY BLVD,Recycle
SI,SI01,VICTORY BLVD & ROYAL OAK RD,Recycle
SI,SI01,DAVIS AVE & DELAFIELD AVE - BASKETBALL COURTS,Recycle
SI,SI01,SNUG HARBOR CULTURAL CENTER,Recycle
SI,SI02,1 ETON PL - WILLOWBROOK PARK BUILDING,Recycle
SI,SI02,1617 RICHMOND ROAD - NY PUBLIC LIBRARY DONGAN HILLS,Recycle
SI,SI02,465 NEW DORP LANE - NEW DORP HS,Recycle
SI,SI02,700 ROCKLAND AVE - GREENBELT NATURE CENTER,Recycle
SI,SI02,JEFFERSON ST & DONGAN HILLS AVE - BERRY HOMES BASEBALL FIELDS,Recycle
SI,SI02,VICTORY BLVD - INDEPENDENCE PARK,Recycle
SI,SI02,625 FATHER CAPODANNO BLVD - OCEAN BREEZE COMPLEX,Recycle
SI,SI02,NEW DORP LANE - MILLER FIELD COMPLEX,Recycle
SI,SI02,FRANKLIN D. ROOSEVELT BOARDWALK,Recycle
SI,SI02,2800 VICTORY BLVD - COLLEGE OF STATEN ISLAND,Recycle
SI,SI03,222 POLLION AVE - BLUE HERON NATURE CENTER,Recycle
SI,SI03,FRESH KILLS PARK VISITOR CENTER,Recycle
SI,SI03,GREAT KILLS PARK,Recycle
