Borough,Zipcode,Site Location,DSNY Zone,DSNY District,Latitude,Longitude,Point,BinType
Queens,11434,"127-04 Guy R Brewer Blvd,  Queens,  NY 11434",QE,QE12,40.677904,-73.7796,POINT (-73.7796013734067 40.6779122574652),Syringe
Manhattan,10034,"5141 Broadway, New York, NY, 10034",MN,MN12,40.873339,-73.913012,POINT (-73.9130134284319 40.8733472913397),Syringe
Queens,11369,"101-22 Astoria Boulevard,  Queens,  NY 11369",QW,QW03,40.761389,-73.8675,POINT (-73.8675014070223 40.7613972703601),Syringe
Manhattan,10037,"20 West 135th Street,  Manhattan,  NY 10037",MN,MN10,40.812987,-73.9389,POINT (-73.9389014330207 40.8129952787741),Syringe
Staten Island,10307,"116 Main Street,  Staten Island,  NY 10307",SI,SI03,40.511796,-74.25,POINT (-74.2500015142824 40.5118042085438),Syringe
Staten Island,10303,"2040 Forest Ave, Staten Island, NY, 10303",SI,SI01,40.625435,-74.15627,POINT (-74.1562714916421 40.6254432338107),Syringe
Brooklyn,11221,"795 Lexington Ave, Brooklyn, NY 11221",BKN,BKN03,40.690319,-73.92892,POINT (-73.9289214219697 40.6903272548016),Syringe
Bronx,10456,"1265 Fulton Ave, Bronx, NY 10456",BX,BX03,40.831638,-73.904175,POINT (-73.9041764226303 40.8316462831523),Syringe
Bronx,10473,"1632 Bruckner Boulevard,  Bronx,  NY 10473",BX,BX09,40.823035,-73.8741,POINT (-73.8741014130031 40.8230432830153),Syringe
Manhattan,10003,"310 E 14 St, New York, NY 10003",MN,MN03,40.732026,-73.984643,POINT (-73.9846444425051 40.7320342605),Syringe
Manhattan,10001,"64 W 35th St 3rd Fl, New York, NY 10001",MN,MN05,40.75009,-73.986665,POINT (-73.986666444889 40.7500982645296),Syringe
Manhattan,10025,"120 W 106 St, New York, NY 10025",MN,MN07,40.799723,-73.964476,POINT (-73.9644774403598 40.7997312747837),Syringe
Brooklyn,11249,"40 Heyward St Brooklyn, NY 11249",BKN,BKN01,40.700186,-73.958208,POINT (-73.9582094320255 40.700194255456),Syringe
Brooklyn,11219,"5211 13th Ave,  Brooklyn,  NY 11219",BKS,BKS12,40.632953,-73.9939,POINT (-73.993901439887 40.6329612411318),Syringe
Staten Island,10301,"150 Richmond Ter, Staten Island, NY, 10301",SI,SI01,40.645552,-74.078095,POINT (-74.0780964673409 40.6455602408892),Syringe
Brooklyn,11207,"2237 Linden Blvd, Brooklyn, NY 11207",BKN,BKN05,40.66353,-73.880877,POINT (-73.880878405663 40.6635382508762),Syringe
Manhattan,10128,"1231 Madison Ave,  Manhattan,  NY 10128",MN,MN08,40.782488,-73.9573,POINT (-73.9573014366562 40.7824962715748),Syringe
Queens,11434,"178-50 Linden Blvd, Jamica, NY 11434",QE,QE12,40.691769,-73.769112,POINT (-73.7691133712424 40.6917772608744),Syringe
Brooklyn,11220,"5008 5th Ave,  Brooklyn,  NY 11220",BKS,BKS07,40.645054,-74.0108,POINT (-74.0108014457331 40.64506224335),Syringe
Queens,11355,"56-100 Main St Flushing, NY 11355",QE,QE08,40.715838,-73.816446,POINT (-73.8164473882992 40.7158462636159),Syringe
Brooklyn,11217,"155 Dean St Brooklyn, NY 11217",BKN,BKN02,40.686672,-73.987152,POINT (-73.9871534408243 40.6866802521512),Syringe
Bronx,10453,"1605-11 Nelson Avenue, Bronx, NY 10453",BX,BX05,40.846311,-73.919646,POINT (-73.9196474290298 40.846319285562),Syringe
Queens,11372,"79-08 37th Ave,  Queens,  NY 11372",QW,QW03,40.749248,-73.8866,POINT (-73.8866014127747 40.7492562680589),Syringe
Staten Island,10305,"1361 Hylan Boulevard,  Staten Island,  NY 10305",SI,SI02,40.595467,-74.0865,POINT (-74.0865014670428 40.5954752304403),Syringe
Queens,11354,"13523 Roosevelt Ave,  Queens,  NY 11354",QE,QE07,40.759448,-73.8311,POINT (-73.831101395777 40.7594562712745),Syringe
Queens,11373,"8420 Broadway,  Queens,  NY 11373",QW,QW04,40.739438,-73.8785,POINT (-73.8785014090371 40.7394462658775),Syringe
Manhattan,10016,"530 1st Ave New York, NY, 10016",MN,MN06,40.741465,-73.974503,POINT (-73.9745044398616 40.7414732632561),Syringe
Bronx,10463,"666 Kappcock St, Bronx, NY 10463",BX,BX08,40.880379,-73.918999,POINT (-73.9190004311814 40.8803872924765),Syringe
Queens,11691,"1909 Carnaga Ave,  Queens,  NY 11691",QE,QE14,40.602018,-73.7522,POINT (-73.752201360852 40.6020262438964),Syringe
Brooklyn,11226,"1312 Caton Ave Brooklyn, NY 11226",BKS,BKS14,40.649529,-73.9673,POINT (-73.9673014324364 40.6495372454637),Syringe
Staten Island,10304,"173 Broad St, Staten Island, NY 10304",SI,SI01,40.624515,-74.080673,POINT (-74.0806744668482 40.624523236376),Syringe
Brooklyn,11235,"2840 Knapp St, Brooklyn, NY 11235",BKS,BKS15,40.585299,-73.931843,POINT (-73.9318444166393 40.5853072341775),Syringe
Bronx,10468,"7 Bedford Park Blvd,  Bronx,  NY 10468",BX,BX07,40.873394,-73.889,POINT (-73.8890014202968 40.8734022917826),Syringe
Bronx,10466,"600 E 233 St, Bronx, NY 10466",BX,BX12,40.893751,-73.860958,POINT (-73.8609594130734 40.8937592965537),Syringe
Brooklyn,1226,"135 Linden Blvd Brooklyn, NY 1226",BKN,BKN17,40.652994,-73.954223,POINT (-73.954224427742 40.6530022466917),Syringe
Bronx,10458,"2343 Arthur Ave,  Bronx,  NY 10458",BX,BX06,40.854538,-73.8888,POINT (-73.8888014200513 40.8545462885214),Syringe
Queens,11692,"430 Beach 68 St Averne, NY 11692",QE,QE14,40.59359,-73.796761,POINT (-73.7967623741613 40.5935982404631),Syringe
Manhattan,10010,"71 West 23rd Street,  Manhattan,  NY 10010",MN,MN05,40.743001,-73.9923,POINT (-73.9923014455534 40.7430092624669),Syringe
Manhattan,10029,"76-80 East 116th Street,  Manhattan,  NY 10029",MN,MN11,40.799192,-73.9438,POINT (-73.9438014337871 40.7992002750904),Syringe
Manhattan,10065,"444 E 68 St, New York, NY 10065",MN,MN08,40.76864,-73.966539,POINT (-73.9665404396285 40.7686482689777),Syringe
Staten Island,10306,"235 New Dorp Lane,  Staten Island,  NY 10306",SI,SI02,40.573079,-74.1141,POINT (-74.114101474603 40.5730872255817),Syringe
Queens,11385,"590 Grandview Ave,  Queens,  NY 11385",QW,QW05,40.70833,-73.9058,POINT (-73.9058014165242 40.7083382594267),Syringe
Queens,11432,"82-68 164th Pl Jamaica, NY 11432",QE,QE08,40.717407,-73.802345,POINT (-73.8023463836517 40.7174152646987),Syringe
Queens,11358,"45-02 162nd Street,  Queens,  NY 11358",QE,QE07,40.75631,-73.8048,POINT (-73.8048013869163 40.75631827203),Syringe
Manhattan,10002,"25 Bialystocker Pl, New York, NY 10002",MN,MN03,40.71613,-73.982924,POINT (-73.9829254413241 40.7161382577984),Syringe
Queens,11691,"1410 Seagirt Blvd Far Rockaway, NY 11691",QE,QE14,40.595687,-73.748792,POINT (-73.7487933587698 40.595695242795),Syringe
Bronx,10463,"2678 Kingsbridge Ter, Bronx, NY 10463",BX,BX08,40.870425,-73.903871,POINT (-73.9038724259354 40.8704332907369),Syringe
Bronx,10451,"234 E 149 St, Bronx, NY 10451",BX,BX01,40.816978,-73.924294,POINT (-73.924295428695 40.8169862796373),Syringe
Brooklyn,11219,"1250 67th St, Brooklyn, NY 11219",BKS,BKS10,40.624807,-74.003982,POINT (-74.0039834430712 40.6248152388411),Syringe
Brooklyn,11235,"2601 Ocean Pkwy, Brooklyn, NY 11235",BKS,BKS13,40.585211,-73.965307,POINT (-73.9653084273375 40.5852192329074),Syringe
Queens,11355,"142-27 Franklin Ave, Flushing, NY 11355",QE,QE07,40.756957,-73.822733,POINT (-73.8227343930475 40.7569652713877),Syringe
Brooklyn,11237,"121 St. Nicholas Ave,  Brooklyn,  NY 11237",BKN,BKN04,40.705531,-73.9178,POINT (-73.9178014192898 40.7055392577712),Syringe
Brooklyn,11226,"210 Parkside Ave,  Brooklyn,  NY 11226",BKS,BKS14,40.655042,-73.9607,POINT (-73.9607014304955 40.6550502464497),Syringe
Bronx,10453,"52 W Burnside Ave,  Bronx,  NY 10453",BX,BX05,40.853914,-73.9098,POINT (-73.9098014267496 40.8539222873134),Syringe
Brooklyn,11214,"2266 Cropsey Ave, Brooklyn, NY 11214",BKS,BKS11,40.596568,-73.998317,POINT (-73.998318439506 40.5965762342667),Syringe
Bronx,10452,"96 E 167th Street,  Bronx,  NY 10452",BX,BX04,40.834944,-73.9199,POINT (-73.9199014282883 40.8349522836944),Syringe
Brooklyn,11203,"3424 Church Ave,  Brooklyn,  NY 11203",BKN,BKN17,40.650789,-73.9449,POINT (-73.9449014257644 40.6507972465001),Syringe
Bronx,10469,"3155 Grace Ave, Bronx, NY, 10469",BX,BX12,40.874247,-73.837423,POINT (-73.837424404619 40.8742552939051),Syringe
Brooklyn,11222,"94-98 Nassau Ave,  Brooklyn,  NY 11222",BKN,BKN01,40.723901,-73.95,POINT (-73.9500014308076 40.723909260789),Syringe
Manhattan,10019,"1657 Broadway,  Manhattan,  NY 10019",MN,MN05,40.762518,-73.9837,POINT (-73.9837014443089 40.7625262670618),Syringe
Manhattan,10017,"370 Lexington Ave,  Manhattan,  NY 10017",MN,MN05,40.750737,-73.977,POINT (-73.9770014418029 40.7507452651534),Syringe
Brooklyn,11235,"3121 Ocean Ave, Brooklyn, NY 11235",BKS,BKS15,40.585278,-73.948361,POINT (-73.9483624227612 40.58528623364),Syringe
Manhattan,10038,"165 William St, New York, NY 10038",MN,MN01,40.710236,-74.00588,POINT (-74.0058814477978 40.7102442554689),Syringe
Brooklyn,11203,"594 Albany Ave, Brooklyn, NY 11203",BKN,BKN09,40.659711,-73.940204,POINT (-73.9402054237477 40.6597192478646),Syringe
Manhattan,10035,"1 Wards Island, New York, NY 10035",MN,MN11,40.802501,-73.930881,POINT (-73.9308824303653 40.8025092766171),Syringe
Brooklyn,11201,"339 Hicks St, brooklyn, NY 11201",BKS,BKS06,40.690682,-73.99755,POINT (-73.9975514443396 40.6906902526095),Syringe
Manhattan,10075,"1498 York Ave,  Manhattan,  NY 10075",MN,MN08,40.771572,-73.9499,POINT (-73.9499014335579 40.7715802694502),Syringe
Manhattan,10014,"214 W Houston St, New York, NY 10014",MN,MN02,40.728783,-74.004475,POINT (-74.0044764493472 40.7287912595327),Syringe
Bronx,10465,"707 Throgs Neck Expy, Bronx, NY 10465",BX,BX10,40.822682,-73.816831,POINT (-73.8168323939527 40.8226902843219),Syringe
Manhattan,10009,"206 First Ave,  Manhattan,  NY 10009",MN,MN03,40.73021,-73.9831,POINT (-73.9831014427032 40.7302182607976),Syringe
Queens,11354,"11909 26th Ave, Flushing, NY 11354",QE,QE07,40.774895,-73.84861,POINT (-73.8486114016165 40.7749032740978),Syringe
Brooklyn,11210,"1855 Flatbush Ave,  Brooklyn,  NY 11210",BKS,BKS18,40.624743,-73.9387,POINT (-73.9387014219003 40.6247512417719),Syringe
Bronx,10469,"2323 Eastchester Rd, Bronx, NY 10469",BX,BX11,40.860285,-73.843622,POINT (-73.8436234055832 40.8602932907292),Syringe
Brooklyn,11206,"72 Manhattan Ave,  Brooklyn,  NY 11206",BKN,BKN01,40.704723,-73.9442,POINT (-73.9442014279392 40.7047312569775),Syringe
Brooklyn,11230,"154 Lawrence Ave,  Brooklyn,  NY 11230",BKS,BKS14,40.630359,-73.9737,POINT (-73.9737014326589 40.6303672417137),Syringe
Queens,11102,"40-13 Broadway,  Queens,  NY 11102",QW,QW01,40.758953,-73.9184,POINT (-73.9184014231684 40.7589612687255),Syringe
Bronx,10473,"706 Castle Hill Ave,  Bronx,  NY 10473",BX,BX09,40.821409,-73.8482,POINT (-73.8482014044963 40.8214172828042),Syringe
Queens,11360,"29-01 216th St, Bayside, NY 11360",QE,QE11,40.776586,-73.768889,POINT (-73.7688903758018 40.7765942771189),Syringe
Manhattan,10025,"775 Columbus Ave,  Manhattan,  NY 10025",MN,MN07,40.793826,-73.9665,POINT (-73.9665014409865 40.7938342738426),Syringe
Queens,11423,"195-44 Woodhull Ave, Hollis NY 11423",QE,QE12,40.712274,-73.763898,POINT (-73.7638993711571 40.7122822648787),Syringe
Bronx,10459,"886 Westchester Ave, Bronx, NY10459",BX,BX02,40.820477,-73.899391,POINT (-73.8993924208073 40.8204852810116),Syringe
Brooklyn,11215,"205 Prospect Park West,  Brooklyn,  NY 11215",BKS,BKS07,40.660506,-73.9799,POINT (-73.9799014367068 40.6605142469962),Syringe
Staten Island,10301,"99 Stuyvesant Place,  Staten Island,  NY 10301",SI,SI01,40.643821,-74.0773,POINT (-74.0773014674146 40.6438292401838),Syringe
Manhattan,10032,"142 Audubon Ave, New York, NY 10032",MN,MN12,40.84335,-73.936641,POINT (-73.9366424337136 40.8433582846842),Syringe
Queens,11375,"100-02 Queens Blvd,  Queens,  NY 11375",QW,QW06,40.726896,-73.85357,POINT (-73.8535714000257 40.7269042649288),Syringe
Staten Island,10310,"355 Bard Ave, Staten Island, NY, 10310",SI,SI01,40.635837,-74.105574,POINT (-74.1055754758968 40.6358452377232),Syringe
Brooklyn,11230,"1109 Coney Island Ave,  Brooklyn,  NY 11230",BKS,BKS14,40.63059,-73.9659,POINT (-73.9659014306708 40.6305982414105),Syringe
Brooklyn,11213,"1545 Atlantic Ave, Brooklyn, NY 11213",BKN,BKN03,40.67855,-73.93742,POINT (-73.9374214246652 40.6785582522356),Syringe
Brooklyn,11201,"140 St. Edwards St, Brooklyn, NY 11201",BKN,BKN02,40.692337,-73.977905,POINT (-73.9779064385428 40.6923452530993),Syringe
Queens,11435,"111-12 Sutphin Boulevard,  Queens,  NY 11435",QE,QE12,40.688079,-73.7957,POINT (-73.7957013802273 40.6880872586985),Syringe
Bronx,10469,"2700 Eastchester Rd, Bronx, NY 10469",BX,BX11,40.865639,-73.843015,POINT (-73.8430164053626 40.8656472916778),Syringe
Manhattan,10025,"2575 Broadway,  Manhattan,  NY 10025",MN,MN07,40.795231,-73.9721,POINT (-73.9721014426366 40.795239273967),Syringe
Brooklyn,11220,"6024 5th Ave,  Brooklyn,  NY 11220",BKS,BKS07,40.639144,-74.0169,POINT (-74.0169014480751 40.6391522411965),Syringe
Bronx,10465,"3775 E. Tremont Ave,  Bronx,  NY 10465",BX,BX10,40.825717,-73.8205,POINT (-73.8205013962154 40.8257252849461),Syringe
Queens,11423,"204-19 Hillside Ave,  Queens,  NY 11423",QE,QE08,40.72085,-73.761,POINT (-73.7610013701857 40.7208582665037),Syringe
Brooklyn,11237,"89-111 Porter Ave, Brooklyn, NY 11237",BKN,BKN01,40.707961,-73.928611,POINT (-73.928612423179 40.7079692582494),Syringe
Manhattan,10025,"1060 Amsterdam Ave, New York, NY 10025",MN,MN09,40.804668,-73.963281,POINT (-73.9632824401796 40.8046762757552),Syringe
Staten Island,10314,"970 Richmond Ave,  Staten Island,  NY 10314",SI,SI01,40.623587,-74.1514,POINT (-74.1514014894005 40.6235952334291),Syringe
Staten Island,10304,"111 Canal St, Staten Island, NY, 10304",SI,SI01,40.626703,-74.077466,POINT (-74.0774674662156 40.6267112367185),Syringe
Brooklyn,11219,"3904 Church Ave,  Brooklyn,  NY 11219",BKN,BKN17,40.650995,-73.9407,POINT (-73.9407014243167 40.6510032467701),Syringe
Manhattan,10002,"33 Essex St, New York, NY 10002",MN,MN03,40.716063,-73.989812,POINT (-73.9898134433249 40.71607125753),Syringe
Bronx,10475,"3200 Baychester Ave, Bronx, NY 10475",BX,BX12,40.877247,-73.835442,POINT (-73.8354434041322 40.8772552947657),Syringe
Bronx,10463,"3400 Cannon Pl Bronx, NY 10463",BX,BX08,40.880434,-73.89822,POINT (-73.8982214240522 40.8804422928757),Syringe
Manhattan,10036,"687 9th Avenue,  Manhattan,  NY 10036",MN,MN04,40.761934,-73.9905,POINT (-73.9905014463284 40.7619422667004),Syringe
Brooklyn,11229,"2525 Kings Hwy Brooklyn, NY 11229",BKS,BKS14,40.613903,-73.948528,POINT (-73.9485294238666 40.6139112394522),Syringe
Manhattan,10033,"566 W 181 St, New York, NY 10033",MN,MN12,40.8491,-73.933536,POINT (-73.9335374340478 40.8491082860194),Syringe
Queens,11004,"260-1 79th Ave Glen Oaks, NY 11004",QE,QE13,40.746884,-73.711413,POINT (-73.711414356646 40.7468922735597),Syringe
Brooklyn,11219,"5606 15 Ave, Brooklyn, NY 11219",BKS,BKS12,40.628452,-73.992226,POINT (-73.9922274386311 40.6284602404985),Syringe
Queens,11691,"11-39 Foam Place, Far Rockaway, NY 11691",QE,QE14,40.604768,-73.751438,POINT (-73.7514393604431 40.6047762440587),Syringe
Queens,11369,"100 23rd Ave East Elmhurst, NY 11369",QW,QW03,40.768606,-73.872156,POINT (-73.8721574086797 40.7686142724065),Syringe
Manhattan,10019,"51 W. 51st Street,  Manhattan,  NY 10019",MN,MN05,40.760473,-73.9789,POINT (-73.9789014429045 40.7604812668712),Syringe
Bronx,10467,"3424 Kossuth Ave, Bronx, NY 10467",BX,BX07,40.880432,-73.881204,POINT (-73.881205418129 40.8804402931774),Syringe
Bronx,10451,"349 E 149 St, Bronx, NY 10451",BX,BX01,40.816861,-73.91971,POINT (-73.9197114272676 40.8168692794644),Syringe
Brooklyn,11207,"1675 Broadway, Brooklyn, NY 11207",BKN,BKN04,40.684433,-73.91243,POINT (-73.912431416356 40.6844412541813),Syringe
Brooklyn,11225,"421 Empire Boulevard,  Brooklyn,  NY 11225",BKN,BKN09,40.664517,-73.9477,POINT (-73.9477014270657 40.6645252488779),Syringe
Queens,11432,"16501 Chapin Pkwy Jamaica, NY 11432",QE,QE08,40.714745,-73.801208,POINT (-73.8012093829811 40.714753263738),Syringe
Bronx,10461,"1740 Eastchester Rd, Bronx, NY 10461",BX,BX11,40.848179,-73.84401,POINT (-73.8440114043667 40.8481872888636),Syringe
Manhattan,10027,"290 Lenox Ave New York, NY 10027",MN,MN10,40.807393,-73.945298,POINT (-73.9452994342972 40.8074012767324),Syringe
Brooklyn,11224,"2591 W 8th Street,  Brooklyn,  NY 11224",BKS,BKS13,40.576215,-73.9765,POINT (-73.9765014313318 40.5762232302275),Syringe
Brooklyn,11229,"2806 Ocean Ave,  Brooklyn,  NY 11229",BKS,BKS15,40.592959,-73.9505,POINT (-73.9505014238151 40.5929672350333),Syringe
