Borough,Zipcode,Site Location,DSNY Zone,DSNY District,Latitude,Longitude,Point,BinType
Brooklyn,11219,"6220 11th Ave,  Brooklyn,  NY 11219",BKS,BKS10,40.630128,-74.0048,POINT (-74.0048014428911 40.6301362402205),Syringe
Queens,11418,"119-1 Jamaica Ave, Richmond Hill, NY 11418",QW,QW09,40.700123,-73.830846,POINT (-73.8308473911238 40.7001312599467),Syringe
Brooklyn,11214,"1925 Bath Ave,  Brooklyn,  NY 11214",BKS,BKS11,40.60259,-74.0031,POINT (-74.0031014404681 40.6025982353126),Syringe
Queens,11354,"136-02 Roosevelt Ave,  Queens,  NY 11354",QE,QE07,40.759402,-73.8297,POINT (-73.8297013942891 40.7594102718057),Syringe
Brooklyn,11217,"80 4th Ave Brooklyn, NY 11217",BKN,BKN02,40.682223,-73.980193,POINT (-73.9801944384318 40.6822312515033),Syringe
Manhattan,10003,"253 First Ave,  Manhattan,  NY 10003",MN,MN06,40.731977,-73.9825,POINT (-73.982501441893 40.7319852607471),Syringe
Bronx,10453,"1912 Jerome Ave, Bronx, NY 10453",BX,BX05,40.850512,-73.9101,POINT (-73.9101014262255 40.8505202862705),Syringe
Queens,11378,"53-82 65th Place,  Queens,  NY 11378",QW,QW05,40.729002,-73.9006,POINT (-73.9006014152327 40.7290102629226),Syringe
Manhattan,10018,"301 W 37 St, New York, NY 10018",MN,MN04,40.754304,-73.992337,POINT (-73.9923384467857 40.7543122653691),Syringe
Queens,11368,"37-71 103rd Street,  Queens,  NY 11368",QW,QW03,40.751473,-73.8632,POINT (-73.863201404721 40.7514812694079),Syringe
Manhattan,10035,"179 E 116 St, New York, NY 10035",MN,MN11,40.798393,-73.940326,POINT (-73.9403274327751 40.7984012752895),Syringe
Brooklyn,11224,"2201 Neptune Ave, Brooklyn, NY 11224",BKS,BKS13,40.578615,-73.98976,POINT (-73.9897614349032 40.5786232310316),Syringe
Brooklyn,11203,"150 E 55 St, Brooklyn, NY 11203",BKN,BKN17,40.654497,-73.926118,POINT (-73.9261194197742 40.6545052476921),Syringe
Manhattan,10021,"1396 Second Ave,  Manhattan,  NY 10021",MN,MN08,40.769044,-73.9578,POINT (-73.957801436408 40.7690522691225),Syringe
Queens,11418,"119-01 Jamaica Ave,  Queens,  NY 11418",QW,QW09,40.700221,-73.8308,POINT (-73.8308013919633 40.7002292601031),Syringe
Staten Island,10304,"88 Old Town Rd, Staten Island, NY, 10304",SI,SI02,40.59557,-74.090637,POINT (-74.090638468672 40.5955782306119),Syringe
Bronx,10452,"1401 University Ave, Bronx, NY 10452",BX,BX04,40.842881,-73.925655,POINT (-73.925656430813 40.842889284533),Syringe
Queens,11429,"110 221st St, Queens Village, NY 11429",QE,QE13,40.714692,-73.731994,POINT (-73.7319953609949 40.7147002666906),Syringe
Manhattan,10038,"165 William St,  Manhattan,  NY 10038",MN,MN01,40.710284,-74.006,POINT (-74.0060014487674 40.7102922555174),Syringe
Bronx,10455,"791 Westchester Ave,  Bronx,  NY 10455",BX,BX01,40.818856,-73.9038,POINT (-73.9038014217832 40.8188642803618),Syringe
Queens,11373,"76-11A Broadway,  Queens,  NY 11373",QW,QW04,40.74569,-73.8886,POINT (-73.8886014125792 40.7456982670714),Syringe
Queens,11692,"64-11 Beach Channel Dr, Averne, NY 11692",QE,QE14,40.592797,-73.793833,POINT (-73.7938343737084 40.5928052404279),Syringe
Queens,11102,"25-10 30th Rd, Long Island City, NY 11102",QW,QW01,40.76767,-73.925142,POINT (-73.9251434254563 40.7676782696422),Syringe
Bronx,10463,"4499 Manhattan College Pkwy Bronx, NY 10463",BX,BX08,40.890172,-73.903132,POINT (-73.9031334262362 40.8901802949642),Syringe
Queens,11361,"42-41 201st St, Bayside, NY 11361",QE,QE11,40.758658,-73.782468,POINT (-73.782469380178 40.758666272839),Syringe
Manhattan,10033,"Haven Ave & W 177th St, New York, NY 10033",MN,MN12,40.848316,-73.942043,POINT (-73.9420444360765 40.8483242853182),Syringe
Queens,11102,"26-13 21 St, Astoria, NY 11102",QW,QW01,40.77281,-73.925115,POINT (-73.9251164262329 40.7728182710634),Syringe
Staten Island,10306,"140 Meisner Ave, Staten Island, NY, 10306",SI,SI02,40.579861,-74.130173,POINT (-74.1301744802302 40.579869225857),Syringe
Brooklyn,11233,"312 Ralph Ave,  Brooklyn,  NY 11233",BKN,BKN03,40.678495,-73.9218,POINT (-73.9218014193753 40.6785032524706),Syringe
Manhattan,10027,"449 West 125th Street,  Manhattan,  NY 10027",MN,MN09,40.812844,-73.9554,POINT (-73.955401438362 40.8128522775504),Syringe
Queens,11423,"191-6 Hillside Ave, Hollis, NY 11423",QE,QE12,40.715906,-73.770689,POINT (-73.7706903738245 40.7159142653536),Syringe
Bronx,10474,"800 Barretto Street, Bronx, NY 10474",BX,BX02,40.81682,-73.889819,POINT (-73.889820417026 40.8168282807044),Syringe
Brooklyn,11215,"226 Prospect Park West,  Brooklyn,  NY 11215",BKS,BKS07,40.659998,-73.981,POINT (-73.9810014377705 40.6600062471459),Syringe
Queens,11379,"7960 Metropolitan Ave,  Queens,  NY 11379",QW,QW05,40.713265,-73.8723,POINT (-73.8723014058451 40.7132732614353),Syringe
Queens,11375,"102-1 66th Rd, Forest Hills, NY, 11375",QW,QW06,40.72897,-73.851753,POINT (-73.8517544004165 40.7289782652777),Syringe
Staten Island,10301,"56 Bay St, Staten Island, NY 10301",SI,SI01,40.640694,-74.076035,POINT (-74.0760364665486 40.6407022395268),Syringe
Brooklyn,11229,"2925 Kings Highway,  Brooklyn,  NY 11229",BKS,BKS14,40.616271,-73.9452,POINT (-73.9452014231308 40.6162792391568),Syringe
Manhattan,10022,"325 Park Ave, New York, NY 10022",MN,MN05,40.757311,-73.973016,POINT (-73.9730174405282 40.7573192664847),Syringe
Bronx,10468,"2505 Grand Ave Bronx, NY 10468",BX,BX07,40.86491,-73.902016,POINT (-73.902017424946 40.8649182893737),Syringe
Bronx,10461,"111 E 210 St, Bronx, NY 10461",BX,BX07,40.880092,-73.879833,POINT (-73.8798344183076 40.8801002931685),Syringe
Queens,11354,"33-23 Union St. Flushing, NY 11354",QE,QE07,40.767323,-73.826924,POINT (-73.8269253950036 40.7673312732314),Syringe
Brooklyn,11220,"5220 4 Ave, Brooklyn, NY 11220",BKS,BKS07,40.64506,-74.014349,POINT (-74.014350446557 40.6450682425472),Syringe
Bronx,10463,"5564 Broadway,  Bronx,  NY 10463",BX,BX08,40.8782,-73.9044,POINT (-73.9044014264398 40.8782082921642),Syringe
Manhattan,10036,"619 9th Ave,  Manhattan,  NY 10036",MN,MN04,40.759698,-73.9921,POINT (-73.9921014470977 40.7597062658238),Syringe
Brooklyn,11210,"1844 Brooklyn Ave,  Brooklyn,  NY 11210",BKS,BKS18,40.62797,-73.9416,POINT (-73.9416014232657 40.6279782419326),Syringe
Bronx,10461,"1400 Pelham Pkwy S, Bronx, NY 10461",BX,BX11,40.85623,-73.847437,POINT (-73.8474384060593 40.8562382899879),Syringe
Manhattan,10017,"150 East 42nd Street,  Manhattan,  NY 10017",MN,MN06,40.750758,-73.9755,POINT (-73.9755014414551 40.7507662645984),Syringe
Brooklyn,11230,"1901 Avenue M,  Brooklyn,  NY 11230",BKS,BKS14,40.618688,-73.9561,POINT (-73.9561014266282 40.6186962392589),Syringe
Queens,11691,"353 Beach 48 St Far Rockaway, NY 11691",QE,QE14,40.59486,-73.779214,POINT (-73.7792153689485 40.5948682416012),Syringe
Queens,11354,"36-17 Parsons Blvd, Flushing, NY 11354",QE,QE07,40.764207,-73.823061,POINT (-73.823062393103 40.764215272489),Syringe
Queens,11368,"59-20 Van Doren St Corona, NY 11368",QW,QW04,40.738893,-73.849736,POINT (-73.8497374005676 40.7389012666106),Syringe
Queens,11004,"270 76th Ave, New Hyde Park, NY 11004",QE,QE13,40.754675,-73.705367,POINT (-73.7053683551334 40.754683275082),Syringe
Queens,11691,"520 Beach 19 St, Far Rockaway, NY 11691",QE,QE14,40.6004,-73.751862,POINT (-73.7518633609546 40.6004082429584),Syringe
Bronx,10463,"223 W 231st St Suite A,  Bronx,  NY 10463",BX,BX08,40.879532,-73.9053,POINT (-73.9053014258608 40.8795402927163),Syringe
Brooklyn,11209,"9216 4th Ave,  Brooklyn,  NY 11209",BKS,BKS10,40.618077,-74.0306,POINT (-74.030601451122 40.6180852366675),Syringe
Brooklyn,11226,"1526 Cortelyou Rd,  Brooklyn,  NY 11226",BKS,BKS14,40.641277,-73.9636,POINT (-73.9636014301126 40.6412852437685),Syringe
Bronx,10469,"2316 Bruner Ave, Bronx, NY 10469",BX,BX11,40.859249,-73.833031,POINT (-73.833032401458 40.8592572906993),Syringe
Manhattan,10025,"2522 Broadway,  Manhattan,  NY 10025",MN,MN07,40.793301,-73.9721,POINT (-73.9721014420848 40.7933092733079),Syringe
Brooklyn,11220,"5015 8th Avenue,  Brooklyn,  NY 11220",BKS,BKS12,40.640635,-74.0038,POINT (-74.0038014438828 40.640643242505),Syringe
Brooklyn,11228,"691 92nd St, Brooklyn, NY 11228",BKS,BKS10,40.615457,-74.02333899999999,POINT (-74.0233404487127 40.6154652366301),Syringe
Queens,11375,"69-70 Grand Central Pkwy, Forest Hills, NY 11375",QW,QW06,40.724669,-73.838275,POINT (-73.8382763960591 40.7246772647398),Syringe
Brooklyn,11203,"492 Clarkson Ave,  Brooklyn,  NY 11203",BKN,BKN17,40.655674,-73.943,POINT (-73.9430014243559 40.6556822470186),Syringe
Bronx,10466,"3525 Baychester Ave, Bronx, NY 10466",BX,BX12,40.881912,-73.839577,POINT (-73.8395784052097 40.8819202951029),Syringe
Manhattan,10032,"622 W 168th St New York, NY 10032",MN,MN12,40.841041,-73.941319,POINT (-73.9413204352183 40.8410492839513),Syringe
Brooklyn,11213,"147 Utica Ave, Brooklyn, NY 11213",BKN,BKN08,40.673776,-73.930383,POINT (-73.9303844225196 40.6737842510396),Syringe
Bronx,10457,"308 E 175 ST, Bronx, NY 10457",BX,BX05,40.84634,-73.904076,POINT (-73.9040774239458 40.8463482861528),Syringe
Staten Island,10301,"812 Forest Ave,  Staten Island,  NY 10301",SI,SI01,40.628675,-74.1166,POINT (-74.1166014782454 40.6286832359187),Syringe
Queens,11372,"77-01 37th Ave,  Queens,  NY 11372",QW,QW03,40.749543,-73.8885,POINT (-73.8885014129422 40.749551267638),Syringe
Bronx,10457,"591 E Tremont Ave, Bronx, NY 10457",BX,BX06,40.846733,-73.89357,POINT (-73.8935714200307 40.8467412867556),Syringe
Staten Island,10314,"25 Fanning St, Staten Island, NY, 10314",SI,SI02,40.608047,-74.12249,POINT (-74.1224914797206 40.6080552321504),Syringe
Brooklyn,11233,"159 Ralph Avenue,  Brooklyn,  NY 11233",BKN,BKN03,40.684394,-73.9228,POINT (-73.9228014199126 40.6844022540497),Syringe
Manhattan,10017,"155 East 34th Street,  Manhattan,  NY 10017",MN,MN06,40.7462,-73.9785,POINT (-73.9785014419654 40.7462082634638),Syringe
Manhattan,10002,"25 Allen St, New York, NY 10002",MN,MN03,40.715699,-73.992606,POINT (-73.9926074439281 40.715707257552),Syringe
Bronx,10462,"1070 Havemeyer Ave, Bronx, NY 10462",BX,BX09,40.830021,-73.846626,POINT (-73.8466274048764 40.8300292845469),Syringe
Manhattan,10019,"1000 10th Ave, New York, NY 10019",MN,MN04,40.769762,-73.986946,POINT (-73.9869474459068 40.769770268276),Syringe
Manhattan,10010,"385 Second Ave,  Manhattan,  NY 10010",MN,MN06,40.737703,-73.9819,POINT (-73.9819014421507 40.7377112621323),Syringe
Queens,11373,"79-1 Broadway Elmhurst, NY 11373",QW,QW04,40.745236,-73.886034,POINT (-73.8860354118859 40.7452442665799),Syringe
Manhattan,10029,"1249 5th Ave, New York, NY 10029",MN,MN11,40.793766,-73.951001,POINT (-73.9510024360161 40.7937742743629),Syringe
Brooklyn,11211,"669 Grand Street,  Brooklyn,  NY 11211",BKN,BKN01,40.711685,-73.9458,POINT (-73.9458014296187 40.7116932579157),Syringe
Bronx,10461,"2475 St. Raymonds Ave, Bronx, NY 10461",BX,BX10,40.84071,-73.848482,POINT (-73.8484834055344 40.8407182867565),Syringe
Brooklyn,11207,"1771 Broadway,  Brooklyn,  NY 11207",BKN,BKN04,40.682804,-73.9096,POINT (-73.9096014152764 40.6828122537707),Syringe
Bronx,10457,"1650 Grand Concourse, Bronx, NY 10457",BX,BX04,40.843542,-73.91101,POINT (-73.9110114263334 40.8435502852878),Syringe
Brooklyn,11201,"121 Dekalb Ave, Brooklyn, NY 11201",BKN,BKN02,40.690692,-73.977967,POINT (-73.9779684383735 40.6907002532845),Syringe
Queens,11432,"91-31 175th St Jamaica, NY 11432",QE,QE12,40.708512,-73.785573,POINT (-73.7855743779615 40.7085202630881),Syringe
Brooklyn,11229,"3457 Nostrand Ave Brooklyn, NY 11229",BKS,BKS15,40.597475,-73.940456,POINT (-73.9404574210197 40.5974832361288),Syringe
Bronx,10463,"3220 Henry Hudson Pkwy, Bronx, NY 10463",BX,BX08,40.884693,-73.913918,POINT (-73.9139194299324 40.8847012934872),Syringe
Manhattan,10037,"471 Lenox Ave,  Manhattan,  NY 10037",MN,MN10,40.813269,-73.942,POINT (-73.9420014343185 40.8132772785809),Syringe
Staten Island,10304,"514 Bay St, Staten Island, NY, 10304",SI,SI01,40.629414,-74.076904,POINT (-74.0769054666244 40.6294222375117),Syringe
Brooklyn,11220,"6013 7th Ave Unit B,  Brooklyn,  NY 11220",BKS,BKS07,40.636262,-74.0119,POINT (-74.0119014460856 40.6362702415496),Syringe
Queens,11375,"116-08 Queens Boulevard,  Queens,  NY 11375",QW,QW06,40.715472,-73.8335,POINT (-73.83350139376 40.7154802625851),Syringe
Staten Island,10308,"640 Arthur Kill Road,  Staten Island,  NY 10308",SI,SI03,40.559795,-74.1629,POINT (-74.1629014897852 40.5598032212916),Syringe
Manhattan,10025,"1111 Amsterdam Ave, New York, NY 10025",MN,MN09,40.805527,-73.961233,POINT (-73.9612344394245 40.8055352762929),Syringe
Brooklyn,11223,"2575 Coney Island Ave,  Brooklyn,  NY 11223",BKS,BKS15,40.594121,-73.9604,POINT (-73.9604014266584 40.5941292346832),Syringe
Queens,11368,"111-19A Roosevelt Ave,  Queens,  NY 11368",QW,QW03,40.752094,-73.8551,POINT (-73.8551014027784 40.752102269362),Syringe
Manhattan,10005,"100 Broadway,  Manhattan,  NY 10005",MN,MN01,40.707967,-74.0111,POINT (-74.0111014493638 40.7079752556408),Syringe
Bronx,10451,"226 E 144 St, Bronx, NY, 10451",BX,BX01,40.815716,-73.92547,POINT (-73.9254714290089 40.815724279295),Syringe
Bronx,10461,"1825 Eastchester Rd, Bronx, NY 10461",BX,BX11,40.849032,-73.846078,POINT (-73.8460794053552 40.8490402883154),Syringe
Brooklyn,11231,"713 Henry St Brooklyn, NY 11231",BKS,BKS06,40.676558,-74.002771,POINT (-74.0027724450298 40.6765662494577),Syringe
Brooklyn,11203,"585 Schenectady Ave, Brooklyn, NY 11203",BKN,BKN09,40.659536,-73.933794,POINT (-73.9337954220151 40.6595442482505),Syringe
Queens,11354,"13670 Roosevelt Ave,  Queens,  NY 11354",QE,QE07,40.759873,-73.8275,POINT (-73.8275013945412 40.7598812720702),Syringe
Queens,11435,"144-45 87th Ave, Briarwood, NY 11435",QE,QE08,40.7071192,-73.811223,POINT (-73.8112243852311 40.707127462542),Syringe
Manhattan,10035,"116 E 125th St New York, NY 10035",MN,MN11,40.804559,-73.938268,POINT (-73.9382694328281 40.8045672767054),Syringe
Brooklyn,11224,"2302 Mermaid Ave,  Brooklyn,  NY 11224",BKS,BKS13,40.575792,-73.9902,POINT (-73.9902014349162 40.5758002298766),Syringe
Queens,11105,"31-01 Ditmars Boulevard,  Brooklyn,  NY 11105",QW,QW01,40.776288,-73.9101,POINT (-73.9101014221702 40.7762962722684),Syringe
Brooklyn,11234,"4901 Kings Highway,  Brooklyn,  NY 11234",BKS,BKS18,40.633859,-73.9292,POINT (-73.9292014192559 40.6338672435514),Syringe
Queens,11418,"8900 Van Wyck Expy, Richmond Hill, NY 11418",QW,QW09,40.700256,-73.816216,POINT (-73.8162173866398 40.7002642609697),Syringe
Staten Island,10301,"200 Lafayette Ave, Staten Island, NY, 10301",SI,SI01,40.640041,-74.094955,POINT (-74.0949564724895 40.6400492386793),Syringe
Queens,11361,"38-01 Bell Boulevard,  Queens,  NY 11361",QE,QE11,40.766455,-73.7722,POINT (-73.7722013768246 40.7664632749658),Syringe
Staten Island,10304,"91 Tompkins Ave, Staten Island, NY 10304",SI,SI01,40.622701,-74.077986,POINT (-74.077987465675 40.6227092366105),Syringe
Queens,11419,"95-02 Van Wyck Expressway,  Queens,  NY 11419",QW,QW09,40.696061,-73.8136,POINT (-73.8136013859768 40.6960692595579),Syringe
Queens,11377,"61-11 Queens Blvd, Woodside, NY 11377",QW,QW02,40.741631,-73.903036,POINT (-73.9030374175955 40.741639265563),Syringe
Brooklyn,11232,"968 3 Ave, Brooklyn, NY 11232",BKS,BKS07,40.655276,-74.007291,POINT (-74.0072924454205 40.655284245256),Syringe
Brooklyn,11215,"506 6 St Brooklyn, NY 11215",BKS,BKS06,40.667942,-73.979259,POINT (-73.9792604372147 40.6679502487782),Syringe
Bronx,10465,"2999 Schurz Ave, Bronx, NY 10465",BX,BX10,40.815298,-73.812744,POINT (-73.8127453931512 40.8153062831214),Syringe
Manhattan,10002,"630 Lexington Ave,  Manhattan,  NY 10002",MN,MN05,40.759005,-73.9715,POINT (-73.9715014406154 40.7590132666871),Syringe
Bronx,10458,"2759 Webster Ave, Bronx, NY 10458",BX,BX07,40.865744,-73.886561,POINT (-73.8865624194513 40.8657522906707),Syringe
Manhattan,10019,"353 W. 57th St,  Manhattan,  NY 10019",MN,MN04,40.76806,-73.985,POINT (-73.9850014447377 40.7680682677136),Syringe
Brooklyn,11212,"1 Brookdale Plz, Brooklyn, NY 11212",BKN,BKN17,40.655255,-73.912511,POINT (-73.9125124146347 40.6552632482305),Syringe
Queens,11375,"10121 Metropolitan Ave,  Queens,  NY 11375",QW,QW06,40.710662,-73.851,POINT (-73.8510013991767 40.71067026143),Syringe
Manhattan,10029,"1901 1 Ave, New York, NY 10029",MN,MN11,40.785143,-73.945199,POINT (-73.9452004330327 40.785151273033),Syringe
